Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
32507;DISPONIBLE;06 - 24 - 33 - 41 - 43 - 44 - 54 - 67 - 69 - 83;06 - 08 - 10 - 12 - 13 - 15 - 18 - 67 - 68 - 84;;;;
32508;DISPONIBLE;08 - 13 - 15 - 19 - 31 - 44 - 49 - 54 - 56 - 79;03 - 12 - 17 - 19 - 28 - 42 - 46 - 53 - 59 - 62;;;;
32509;DISPONIBLE;02 - 16 - 19 - 20 - 24 - 36 - 44 - 64 - 70 - 78;12 - 13 - 32 - 37 - 42 - 46 - 60 - 69 - 71 - 77;;;;
32510;DISPONIBLE;10 - 15 - 23 - 24 - 31 - 41 - 44 - 47 - 56 - 68;02 - 09 - 15 - 20 - 26 - 36 - 37 - 67 - 78 - 86;;;;
32511;DISPONIBLE;01 - 06 - 09 - 12 - 13 - 22 - 32 - 48 - 49 - 75;05 - 06 - 09 - 14 - 19 - 30 - 50 - 51 - 63 - 68;;;;
32512;DISPONIBLE;19 - 35 - 37 - 55 - 57 - 59 - 75 - 83 - 86 - 88;09 - 20 - 27 - 29 - 39 - 44 - 47 - 57 - 75 - 84;;;;
32513;DISPONIBLE;03 - 06 - 22 - 34 - 45 - 53 - 54 - 65 - 81 - 89;07 - 20 - 23 - 33 - 62 - 65 - 68 - 74 - 77 - 78;;;;
32514;DISPONIBLE;13 - 16 - 20 - 21 - 27 - 39 - 45 - 47 - 64 - 85;01 - 03 - 09 - 11 - 30 - 39 - 56 - 68 - 82 - 84;;;;
32515;DISPONIBLE;18 - 24 - 29 - 34 - 46 - 61 - 72 - 78 - 82 - 88;26 - 35 - 49 - 50 - 53 - 64 - 68 - 80 - 81 - 85;;;;
32516;DISPONIBLE;07 - 11 - 15 - 20 - 22 - 24 - 40 - 43 - 57 - 76;09 - 17 - 32 - 55 - 61 - 69 - 74 - 75 - 77 - 86;;;;
32517;DISPONIBLE;28 - 29 - 36 - 43 - 45 - 46 - 51 - 53 - 87 - 90;02 - 03 - 10 - 12 - 28 - 30 - 33 - 50 - 58 - 88;;;;
32518;DISPONIBLE;18 - 41 - 48 - 63 - 65 - 71 - 75 - 78 - 83 - 90;08 - 30 - 44 - 45 - 47 - 57 - 63 - 77 - 80 - 84;;;;
32519;DISPONIBLE;14 - 16 - 32 - 37 - 43 - 44 - 48 - 49 - 59 - 74;07 - 18 - 24 - 30 - 36 - 50 - 63 - 64 - 69 - 82;;;;
32520;DISPONIBLE;04 - 07 - 26 - 32 - 33 - 34 - 35 - 46 - 48 - 84;01 - 04 - 07 - 08 - 27 - 43 - 58 - 69 - 73 - 89;;;;
32521;DISPONIBLE;01 - 11 - 22 - 29 - 30 - 43 - 46 - 56 - 73 - 84;02 - 15 - 17 - 24 - 35 - 40 - 51 - 58 - 66 - 71;;;;
32522;DISPONIBLE;03 - 23 - 26 - 27 - 44 - 49 - 70 - 79 - 84 - 85;05 - 10 - 17 - 29 - 48 - 62 - 66 - 83 - 84 - 90;;;;
32523;DISPONIBLE;03 - 11 - 22 - 50 - 53 - 69 - 75 - 76 - 79 - 85;06 - 15 - 19 - 32 - 35 - 37 - 44 - 45 - 64 - 77;;;;
32524;DISPONIBLE;14 - 17 - 25 - 26 - 43 - 50 - 51 - 69 - 84 - 90;02 - 20 - 24 - 31 - 35 - 36 - 41 - 51 - 80 - 85;;;;
32525;DISPONIBLE;21 - 37 - 40 - 41 - 42 - 48 - 59 - 63 - 64 - 78;05 - 17 - 27 - 55 - 58 - 65 - 73 - 84 - 87 - 89;;;;
32526;DISPONIBLE;15 - 26 - 30 - 33 - 41 - 62 - 65 - 69 - 76 - 83;04 - 10 - 13 - 20 - 23 - 34 - 67 - 75 - 79 - 80;;;;
32527;DISPONIBLE;02 - 07 - 10 - 29 - 37 - 38 - 56 - 76 - 79 - 90;06 - 16 - 23 - 28 - 45 - 47 - 53 - 60 - 67 - 85;;;;
32528;DISPONIBLE;02 - 07 - 12 - 26 - 28 - 44 - 56 - 71 - 76 - 88;05 - 06 - 20 - 24 - 27 - 53 - 55 - 67 - 89 - 90;;;;
32529;DISPONIBLE;05 - 19 - 21 - 26 - 44 - 63 - 64 - 76 - 78 - 85;12 - 14 - 19 - 25 - 34 - 53 - 64 - 65 - 68 - 73;;;;
32530;DISPONIBLE;07 - 11 - 17 - 21 - 23 - 32 - 41 - 63 - 70 - 77;08 - 13 - 21 - 25 - 32 - 33 - 61 - 63 - 84 - 89;;;;
32531;DISPONIBLE;03 - 17 - 19 - 25 - 42 - 61 - 64 - 76 - 77 - 88;12 - 28 - 32 - 33 - 37 - 50 - 59 - 61 - 76 - 89;;;;
32532;DISPONIBLE;02 - 03 - 26 - 27 - 31 - 46 - 49 - 66 - 80 - 90;12 - 15 - 28 - 32 - 47 - 54 - 55 - 59 - 81 - 86;;;;
32533;DISPONIBLE;08 - 09 - 30 - 40 - 41 - 46 - 47 - 57 - 59 - 63;02 - 07 - 23 - 29 - 32 - 63 - 66 - 73 - 87 - 89;;;;
32534;DISPONIBLE;05 - 11 - 34 - 35 - 52 - 67 - 71 - 85 - 86 - 88;09 - 13 - 31 - 40 - 50 - 67 - 71 - 76 - 78 - 84;;;;
32535;DISPONIBLE;07 - 12 - 17 - 18 - 23 - 32 - 45 - 58 - 61 - 70;09 - 18 - 28 - 33 - 48 - 51 - 62 - 65 - 71 - 75;;;;
32536;DISPONIBLE;20 - 25 - 42 - 44 - 56 - 60 - 63 - 67 - 77 - 83;46 - 62 - 63 - 65 - 67 - 68 - 71 - 78 - 79 - 81;;;;
32537;DISPONIBLE;01 - 03 - 06 - 17 - 25 - 48 - 49 - 64 - 74 - 88;03 - 13 - 17 - 39 - 42 - 45 - 53 - 56 - 64 - 80;;;;
32538;DISPONIBLE;07 - 10 - 23 - 25 - 26 - 31 - 73 - 79 - 82 - 83;07 - 08 - 15 - 32 - 33 - 64 - 72 - 82 - 83 - 89;;;;
32539;DISPONIBLE;02 - 10 - 11 - 12 - 18 - 19 - 35 - 43 - 55 - 62;04 - 16 - 18 - 19 - 32 - 38 - 40 - 42 - 67 - 76;;;;
32540;DISPONIBLE;07 - 18 - 29 - 30 - 59 - 68 - 73 - 79 - 83 - 85;15 - 19 - 23 - 38 - 39 - 40 - 51 - 74 - 77 - 89;;;;
32541;DISPONIBLE;02 - 07 - 12 - 13 - 14 - 30 - 35 - 55 - 73 - 81;07 - 09 - 12 - 22 - 26 - 31 - 43 - 60 - 74 - 75;;;;
32542;DISPONIBLE;10 - 12 - 28 - 32 - 48 - 49 - 71 - 74 - 85 - 89;07 - 21 - 31 - 35 - 42 - 47 - 54 - 66 - 71 - 84;;;;
32543;DISPONIBLE;02 - 04 - 23 - 25 - 43 - 61 - 66 - 68 - 73 - 83;07 - 22 - 23 - 24 - 32 - 38 - 41 - 43 - 56 - 62;;;;
32544;DISPONIBLE;04 - 14 - 27 - 40 - 50 - 51 - 70 - 76 - 79 - 82;10 - 14 - 23 - 26 - 37 - 66 - 67 - 71 - 74 - 88;;;;
32545;DISPONIBLE;01 - 13 - 17 - 21 - 66 - 80 - 82 - 83 - 86 - 87;07 - 09 - 15 - 17 - 23 - 27 - 35 - 68 - 82 - 90;;;;
32546;DISPONIBLE;08 - 17 - 20 - 31 - 38 - 41 - 45 - 55 - 68 - 77;07 - 08 - 24 - 27 - 36 - 44 - 60 - 62 - 72 - 85;;;;
32547;DISPONIBLE;15 - 19 - 27 - 29 - 44 - 62 - 69 - 81 - 82 - 86;10 - 15 - 19 - 34 - 46 - 50 - 55 - 56 - 61 - 73;;;;
32548;DISPONIBLE;20 - 29 - 34 - 39 - 40 - 43 - 54 - 66 - 69 - 84;06 - 08 - 16 - 20 - 32 - 46 - 47 - 52 - 68 - 81;;;;
32549;DISPONIBLE;02 - 04 - 22 - 24 - 31 - 34 - 57 - 68 - 78 - 88;17 - 28 - 29 - 30 - 35 - 52 - 61 - 62 - 67 - 70;;;;
32550;DISPONIBLE;02 - 06 - 13 - 21 - 40 - 42 - 57 - 65 - 71 - 87;05 - 08 - 22 - 26 - 30 - 42 - 60 - 78 - 81 - 83;;;;
32551;DISPONIBLE;02 - 13 - 17 - 22 - 53 - 54 - 56 - 68 - 69 - 89;22 - 24 - 31 - 35 - 38 - 42 - 53 - 77 - 78 - 82;;;;
32552;DISPONIBLE;18 - 19 - 45 - 46 - 50 - 56 - 57 - 60 - 80 - 86;01 - 06 - 30 - 51 - 61 - 62 - 66 - 74 - 79 - 84;;;;
32553;DISPONIBLE;04 - 13 - 14 - 54 - 57 - 80 - 81 - 82 - 85 - 88;09 - 10 - 13 - 46 - 48 - 50 - 58 - 66 - 81 - 84;;;;
32554;DISPONIBLE;17 - 25 - 32 - 33 - 50 - 59 - 61 - 67 - 72 - 87;02 - 10 - 31 - 35 - 39 - 55 - 67 - 71 - 75 - 90;;;;
32555;DISPONIBLE;03 - 04 - 16 - 22 - 24 - 26 - 37 - 42 - 72 - 79;06 - 16 - 22 - 30 - 38 - 48 - 50 - 79 - 84 - 90;;;;
32556;DISPONIBLE;08 - 09 - 16 - 35 - 46 - 51 - 53 - 57 - 59 - 64;10 - 13 - 15 - 25 - 26 - 43 - 55 - 66 - 67 - 87;;;;
32557;DISPONIBLE;05 - 19 - 21 - 23 - 46 - 48 - 52 - 83 - 85 - 89;05 - 10 - 14 - 17 - 20 - 21 - 22 - 38 - 73 - 74;;;;
32558;DISPONIBLE;11 - 18 - 33 - 37 - 39 - 47 - 55 - 75 - 79 - 86;08 - 17 - 22 - 50 - 54 - 60 - 77 - 80 - 82 - 85;;;;
32559;DISPONIBLE;35 - 43 - 53 - 55 - 59 - 65 - 66 - 67 - 74 - 88;08 - 11 - 23 - 27 - 46 - 49 - 50 - 62 - 65 - 79;;;;
32560;DISPONIBLE;06 - 14 - 19 - 20 - 23 - 29 - 51 - 59 - 63 - 67;15 - 30 - 32 - 48 - 61 - 62 - 64 - 65 - 83 - 89;;;;
32561;DISPONIBLE;03 - 24 - 25 - 28 - 29 - 36 - 48 - 56 - 57 - 83;01 - 10 - 17 - 20 - 25 - 37 - 48 - 62 - 65 - 66;;;;
32562;DISPONIBLE;07 - 26 - 38 - 40 - 47 - 49 - 63 - 71 - 82 - 86;02 - 13 - 24 - 35 - 37 - 39 - 49 - 53 - 54 - 63;;;;
32563;DISPONIBLE;01 - 07 - 22 - 24 - 25 - 30 - 31 - 62 - 67 - 68;04 - 06 - 12 - 15 - 25 - 29 - 31 - 43 - 79 - 89;;;;
32564;DISPONIBLE;15 - 16 - 27 - 49 - 52 - 59 - 71 - 73 - 77 - 85;01 - 02 - 27 - 32 - 36 - 44 - 56 - 57 - 68 - 81;;;;
32565;DISPONIBLE;07 - 13 - 17 - 26 - 42 - 53 - 57 - 63 - 67 - 69;06 - 14 - 23 - 48 - 54 - 62 - 74 - 80 - 81 - 82;;;;
32566;DISPONIBLE;08 - 23 - 29 - 32 - 43 - 56 - 65 - 68 - 81 - 88;12 - 21 - 24 - 28 - 35 - 46 - 49 - 62 - 78 - 88;;;;
32567;DISPONIBLE;02 - 10 - 13 - 28 - 30 - 38 - 44 - 56 - 79 - 82;10 - 21 - 29 - 31 - 36 - 49 - 55 - 60 - 85 - 87;;;;
32568;DISPONIBLE;01 - 23 - 26 - 27 - 36 - 41 - 54 - 55 - 74 - 76;27 - 42 - 49 - 50 - 53 - 67 - 69 - 70 - 73 - 88;;;;
32569;DISPONIBLE;17 - 26 - 52 - 55 - 73 - 74 - 76 - 86 - 87 - 90;11 - 13 - 21 - 22 - 30 - 47 - 50 - 54 - 62 - 87;;;;
32570;DISPONIBLE;04 - 10 - 30 - 32 - 36 - 40 - 42 - 84 - 87 - 90;15 - 38 - 44 - 47 - 54 - 68 - 72 - 74 - 75 - 76;;;;
32571;DISPONIBLE;07 - 09 - 11 - 23 - 24 - 41 - 62 - 64 - 77 - 87;04 - 13 - 20 - 26 - 37 - 40 - 42 - 67 - 81 - 85;;;;
32572;DISPONIBLE;06 - 10 - 14 - 20 - 29 - 62 - 65 - 66 - 80 - 90;03 - 04 - 08 - 13 - 27 - 31 - 34 - 49 - 61 - 67;;;;
32573;DISPONIBLE;01 - 08 - 19 - 21 - 49 - 52 - 55 - 64 - 70 - 72;01 - 07 - 21 - 26 - 54 - 58 - 72 - 78 - 81 - 82;;;;
32574;DISPONIBLE;07 - 16 - 18 - 54 - 55 - 57 - 71 - 78 - 84 - 86;02 - 28 - 33 - 43 - 47 - 54 - 55 - 60 - 63 - 70;;;;
32575;DISPONIBLE;05 - 16 - 21 - 25 - 26 - 41 - 48 - 59 - 72 - 83;06 - 18 - 20 - 27 - 28 - 29 - 33 - 34 - 37 - 50;;;;
32576;DISPONIBLE;01 - 06 - 07 - 27 - 31 - 35 - 52 - 59 - 60 - 77;04 - 09 - 13 - 45 - 54 - 61 - 62 - 72 - 75 - 76;;;;
32577;DISPONIBLE;05 - 09 - 10 - 12 - 14 - 25 - 52 - 56 - 58 - 89;04 - 14 - 15 - 19 - 32 - 38 - 42 - 58 - 59 - 77;;;;
32578;DISPONIBLE;10 - 16 - 25 - 29 - 30 - 36 - 38 - 46 - 54 - 86;05 - 23 - 40 - 42 - 46 - 52 - 63 - 74 - 77 - 81;;;;
32579;DISPONIBLE;06 - 15 - 20 - 29 - 50 - 63 - 64 - 65 - 77 - 82;06 - 15 - 18 - 23 - 36 - 38 - 53 - 55 - 80 - 83;;;;
32580;DISPONIBLE;05 - 07 - 11 - 33 - 37 - 39 - 44 - 53 - 54 - 64;06 - 16 - 21 - 28 - 40 - 41 - 44 - 45 - 61 - 70;;;;
32581;DISPONIBLE;36 - 43 - 44 - 50 - 60 - 63 - 66 - 76 - 79 - 80;11 - 36 - 40 - 42 - 46 - 54 - 63 - 65 - 83 - 88;;;;
32582;DISPONIBLE;06 - 09 - 12 - 23 - 46 - 49 - 56 - 63 - 85 - 87;03 - 07 - 08 - 34 - 49 - 53 - 54 - 60 - 68 - 70;;;;
32583;DISPONIBLE;08 - 11 - 12 - 16 - 19 - 26 - 57 - 61 - 74 - 80;18 - 20 - 25 - 32 - 34 - 52 - 55 - 64 - 73 - 81;;;;
32584;DISPONIBLE;05 - 08 - 15 - 22 - 25 - 37 - 52 - 53 - 54 - 79;01 - 15 - 28 - 32 - 48 - 52 - 55 - 57 - 67 - 88;;;;
32585;DISPONIBLE;02 - 17 - 30 - 42 - 44 - 45 - 48 - 56 - 66 - 82;09 - 16 - 19 - 20 - 35 - 38 - 44 - 74 - 75 - 79;;;;
32586;DISPONIBLE;03 - 05 - 23 - 33 - 36 - 41 - 43 - 76 - 88 - 89;03 - 12 - 28 - 29 - 33 - 37 - 50 - 51 - 57 - 82;;;;
32587;DISPONIBLE;03 - 11 - 21 - 23 - 34 - 35 - 82 - 84 - 86 - 87;06 - 13 - 15 - 34 - 35 - 51 - 55 - 60 - 68 - 79;;;;
32588;DISPONIBLE;16 - 26 - 50 - 51 - 56 - 58 - 69 - 74 - 87 - 89;07 - 10 - 16 - 23 - 35 - 39 - 43 - 47 - 78 - 81;;;;
32589;DISPONIBLE;02 - 04 - 07 - 13 - 17 - 23 - 27 - 45 - 78 - 79;04 - 05 - 18 - 20 - 30 - 33 - 42 - 60 - 67 - 87;;;;
32590;DISPONIBLE;03 - 12 - 20 - 21 - 34 - 65 - 71 - 72 - 83 - 86;03 - 07 - 10 - 14 - 21 - 38 - 44 - 55 - 62 - 63;;;;
32591;DISPONIBLE;02 - 09 - 22 - 26 - 32 - 42 - 71 - 79 - 86 - 87;01 - 08 - 27 - 40 - 51 - 52 - 58 - 64 - 78 - 89;;;;
32592;DISPONIBLE;01 - 04 - 10 - 12 - 17 - 20 - 39 - 42 - 60 - 81;13 - 24 - 42 - 46 - 56 - 68 - 69 - 73 - 79 - 86;;;;
32593;DISPONIBLE;06 - 07 - 08 - 14 - 25 - 44 - 45 - 55 - 64 - 84;04 - 17 - 24 - 27 - 40 - 43 - 68 - 72 - 82 - 85;;;;
32594;DISPONIBLE;10 - 20 - 45 - 62 - 73 - 75 - 76 - 80 - 81 - 84;05 - 23 - 29 - 37 - 45 - 47 - 52 - 57 - 65 - 89;;;;
32595;DISPONIBLE;05 - 12 - 22 - 29 - 31 - 48 - 50 - 59 - 78 - 80;12 - 21 - 22 - 26 - 46 - 54 - 58 - 70 - 79 - 86;;;;
32596;DISPONIBLE;09 - 16 - 29 - 60 - 76 - 78 - 79 - 82 - 84 - 85;19 - 23 - 38 - 43 - 53 - 69 - 72 - 74 - 78 - 87;;;;
32597;DISPONIBLE;15 - 16 - 18 - 21 - 26 - 46 - 68 - 72 - 80 - 86;03 - 06 - 21 - 30 - 33 - 36 - 40 - 52 - 68 - 88;;;;
32598;DISPONIBLE;04 - 06 - 16 - 20 - 22 - 23 - 34 - 37 - 47 - 58;01 - 09 - 16 - 22 - 26 - 36 - 47 - 59 - 71 - 88;;;;
32599;DISPONIBLE;06 - 08 - 19 - 35 - 44 - 47 - 64 - 66 - 73 - 81;19 - 25 - 30 - 34 - 39 - 50 - 66 - 72 - 73 - 78;;;;
32600;DISPONIBLE;07 - 10 - 28 - 29 - 41 - 49 - 50 - 54 - 80 - 82;13 - 25 - 32 - 38 - 41 - 44 - 45 - 58 - 76 - 85;;;;
32601;DISPONIBLE;09 - 16 - 18 - 22 - 63 - 73 - 74 - 83 - 87 - 90;01 - 21 - 23 - 24 - 35 - 37 - 59 - 74 - 77 - 88;;;;
32602;DISPONIBLE;10 - 14 - 28 - 31 - 47 - 71 - 78 - 80 - 81 - 90;01 - 02 - 05 - 11 - 16 - 19 - 22 - 26 - 40 - 85;;;;
32603;DISPONIBLE;13 - 17 - 27 - 30 - 39 - 48 - 57 - 68 - 74 - 84;08 - 25 - 28 - 30 - 40 - 47 - 54 - 75 - 76 - 89;;;;
32604;DISPONIBLE;01 - 07 - 17 - 27 - 28 - 41 - 48 - 57 - 78 - 79;03 - 09 - 16 - 26 - 32 - 47 - 60 - 62 - 64 - 81;;;;
32605;DISPONIBLE;13 - 19 - 31 - 32 - 34 - 41 - 66 - 67 - 78 - 82;04 - 17 - 44 - 48 - 64 - 67 - 75 - 76 - 86 - 90;;;;
32606;DISPONIBLE;05 - 08 - 11 - 17 - 21 - 25 - 31 - 37 - 67 - 70;03 - 10 - 17 - 37 - 52 - 55 - 61 - 67 - 80 - 85;;;;
32607;DISPONIBLE;11 - 13 - 21 - 25 - 47 - 63 - 79 - 82 - 86 - 87;04 - 14 - 18 - 29 - 33 - 37 - 59 - 63 - 65 - 83;;;;
32608;DISPONIBLE;13 - 17 - 27 - 40 - 47 - 56 - 64 - 66 - 68 - 79;04 - 06 - 14 - 27 - 48 - 55 - 59 - 60 - 64 - 90;;;;
32609;DISPONIBLE;05 - 07 - 24 - 31 - 40 - 48 - 59 - 70 - 77 - 88;02 - 11 - 40 - 41 - 60 - 71 - 80 - 82 - 84 - 85;;;;
32610;DISPONIBLE;14 - 27 - 34 - 37 - 39 - 52 - 61 - 62 - 64 - 75;19 - 20 - 37 - 49 - 50 - 52 - 62 - 69 - 82 - 85;;;;
32611;DISPONIBLE;17 - 24 - 44 - 48 - 53 - 55 - 57 - 64 - 84 - 87;23 - 34 - 36 - 60 - 61 - 72 - 77 - 81 - 82 - 84;;;;
32612;DISPONIBLE;17 - 26 - 30 - 44 - 47 - 48 - 55 - 62 - 76 - 82;21 - 23 - 38 - 50 - 60 - 67 - 70 - 73 - 75 - 84;;;;
32613;DISPONIBLE;03 - 06 - 27 - 36 - 38 - 45 - 50 - 52 - 61 - 84;04 - 05 - 32 - 37 - 41 - 73 - 75 - 76 - 79 - 84;;;;
32614;DISPONIBLE;12 - 18 - 21 - 24 - 31 - 54 - 58 - 69 - 75 - 90;09 - 14 - 19 - 21 - 25 - 42 - 45 - 46 - 58 - 74;;;;
32615;DISPONIBLE;03 - 20 - 25 - 27 - 38 - 48 - 49 - 51 - 72 - 78;26 - 28 - 38 - 48 - 52 - 68 - 73 - 76 - 84 - 90;;;;
32616;DISPONIBLE;29 - 41 - 55 - 62 - 71 - 79 - 81 - 85 - 86 - 88;08 - 22 - 34 - 37 - 50 - 56 - 58 - 61 - 79 - 83;;;;
32617;DISPONIBLE;04 - 06 - 16 - 18 - 23 - 30 - 40 - 43 - 70 - 72;01 - 18 - 29 - 31 - 38 - 54 - 58 - 62 - 68 - 81;;;;
32618;DISPONIBLE;08 - 24 - 31 - 43 - 46 - 50 - 57 - 69 - 80 - 81;03 - 08 - 40 - 46 - 47 - 48 - 49 - 54 - 78 - 84;;;;
32619;DISPONIBLE;18 - 26 - 48 - 52 - 55 - 60 - 64 - 66 - 69 - 82;04 - 05 - 16 - 21 - 39 - 59 - 62 - 71 - 86 - 89;;;;
32620;DISPONIBLE;06 - 26 - 28 - 39 - 54 - 75 - 79 - 83 - 86 - 88;18 - 27 - 28 - 37 - 44 - 45 - 49 - 58 - 70 - 74;;;;
32621;DISPONIBLE;08 - 11 - 12 - 14 - 35 - 37 - 44 - 54 - 62 - 88;01 - 11 - 16 - 24 - 37 - 50 - 62 - 67 - 79 - 81;;;;
32622;DISPONIBLE;19 - 22 - 36 - 51 - 52 - 57 - 60 - 63 - 69 - 88;33 - 39 - 40 - 43 - 46 - 51 - 61 - 63 - 68 - 89;;;;
32623;DISPONIBLE;05 - 14 - 17 - 18 - 34 - 39 - 52 - 59 - 74 - 79;02 - 07 - 11 - 33 - 34 - 37 - 46 - 61 - 74 - 75;;;;
32624;DISPONIBLE;05 - 08 - 11 - 27 - 29 - 34 - 35 - 64 - 66 - 73;06 - 18 - 19 - 23 - 37 - 58 - 63 - 83 - 84 - 88;;;;
32625;DISPONIBLE;10 - 13 - 16 - 18 - 22 - 25 - 58 - 62 - 70 - 71;15 - 24 - 40 - 44 - 65 - 66 - 77 - 85 - 89 - 90;;;;
32626;DISPONIBLE;06 - 12 - 20 - 33 - 34 - 38 - 42 - 47 - 88 - 90;01 - 15 - 21 - 24 - 25 - 26 - 60 - 66 - 69 - 89;;;;
32627;DISPONIBLE;03 - 08 - 25 - 27 - 35 - 41 - 68 - 72 - 73 - 77;02 - 07 - 21 - 27 - 33 - 39 - 57 - 75 - 80 - 85;;;;
32628;DISPONIBLE;16 - 19 - 27 - 36 - 42 - 66 - 68 - 75 - 84 - 85;02 - 12 - 13 - 15 - 19 - 31 - 54 - 70 - 71 - 74;;;;
32629;DISPONIBLE;06 - 12 - 15 - 33 - 37 - 42 - 69 - 70 - 74 - 84;01 - 06 - 08 - 25 - 26 - 41 - 48 - 54 - 61 - 67;;;;
32630;DISPONIBLE;05 - 15 - 18 - 19 - 37 - 38 - 39 - 60 - 86 - 90;02 - 24 - 26 - 55 - 57 - 61 - 74 - 75 - 76 - 80;;;;
32631;DISPONIBLE;08 - 16 - 23 - 29 - 40 - 42 - 48 - 67 - 70 - 89;06 - 17 - 18 - 24 - 56 - 65 - 69 - 71 - 73 - 84;;;;
32632;DISPONIBLE;01 - 09 - 10 - 17 - 35 - 43 - 46 - 47 - 49 - 59;07 - 19 - 21 - 25 - 31 - 34 - 35 - 59 - 71 - 89;;;;
32633;DISPONIBLE;02 - 04 - 06 - 12 - 37 - 39 - 42 - 49 - 82 - 86;10 - 35 - 38 - 40 - 49 - 55 - 73 - 76 - 82 - 84;;;;
32634;DISPONIBLE;05 - 11 - 18 - 29 - 42 - 53 - 64 - 76 - 79 - 86;39 - 45 - 49 - 64 - 68 - 72 - 75 - 76 - 77 - 78;;;;
32635;DISPONIBLE;20 - 27 - 31 - 37 - 49 - 52 - 62 - 65 - 73 - 81;03 - 08 - 16 - 18 - 32 - 53 - 59 - 70 - 75 - 78;;;;
32636;DISPONIBLE;16 - 25 - 28 - 33 - 41 - 60 - 65 - 78 - 87 - 89;03 - 14 - 18 - 23 - 31 - 45 - 60 - 70 - 81 - 86;;;;
32637;DISPONIBLE;10 - 12 - 34 - 41 - 55 - 66 - 74 - 78 - 82 - 90;25 - 34 - 36 - 52 - 53 - 54 - 62 - 71 - 78 - 84;;;;
32638;DISPONIBLE;05 - 06 - 11 - 34 - 40 - 59 - 65 - 75 - 83 - 87;04 - 11 - 13 - 22 - 25 - 38 - 45 - 47 - 54 - 70;;;;
32639;DISPONIBLE;09 - 24 - 31 - 38 - 54 - 56 - 61 - 63 - 71 - 75;09 - 14 - 30 - 49 - 50 - 67 - 71 - 75 - 77 - 88;;;;
32640;DISPONIBLE;04 - 20 - 23 - 28 - 29 - 54 - 61 - 75 - 78 - 83;20 - 27 - 29 - 31 - 44 - 57 - 60 - 69 - 74 - 80;;;;
32641;DISPONIBLE;10 - 26 - 27 - 37 - 53 - 54 - 59 - 65 - 85 - 87;06 - 16 - 36 - 42 - 45 - 48 - 54 - 55 - 72 - 75;;;;
32642;DISPONIBLE;05 - 09 - 20 - 43 - 58 - 63 - 68 - 74 - 78 - 80;04 - 05 - 24 - 25 - 44 - 48 - 53 - 62 - 63 - 76;;;;
32643;DISPONIBLE;08 - 16 - 17 - 20 - 46 - 57 - 61 - 78 - 85 - 90;05 - 09 - 21 - 28 - 31 - 35 - 63 - 69 - 71 - 85;;;;
32644;DISPONIBLE;06 - 11 - 18 - 22 - 26 - 37 - 51 - 54 - 66 - 86;12 - 14 - 19 - 31 - 57 - 61 - 70 - 72 - 83 - 87;;;;
32645;DISPONIBLE;06 - 18 - 26 - 37 - 44 - 54 - 67 - 68 - 76 - 81;12 - 26 - 39 - 40 - 54 - 56 - 71 - 75 - 78 - 83;;;;
32646;DISPONIBLE;01 - 16 - 17 - 35 - 40 - 54 - 60 - 75 - 77 - 85;06 - 10 - 25 - 43 - 58 - 66 - 75 - 80 - 83 - 88;;;;
32647;DISPONIBLE;02 - 07 - 14 - 27 - 49 - 64 - 68 - 70 - 79 - 82;03 - 23 - 49 - 54 - 57 - 60 - 63 - 70 - 83 - 89;;;;
32648;DISPONIBLE;01 - 18 - 26 - 31 - 33 - 39 - 40 - 64 - 67 - 74;02 - 05 - 06 - 08 - 31 - 45 - 49 - 85 - 86 - 87;;;;
32649;DISPONIBLE;05 - 28 - 46 - 49 - 56 - 66 - 68 - 75 - 80 - 86;04 - 31 - 32 - 34 - 35 - 46 - 48 - 56 - 77 - 86;;;;
32650;DISPONIBLE;13 - 21 - 23 - 43 - 49 - 51 - 59 - 70 - 80 - 88;08 - 17 - 21 - 30 - 31 - 38 - 41 - 53 - 66 - 89;;;;
32651;DISPONIBLE;03 - 12 - 17 - 25 - 29 - 34 - 36 - 55 - 71 - 85;11 - 12 - 18 - 23 - 45 - 51 - 71 - 72 - 80 - 81;;;;
32652;DISPONIBLE;17 - 39 - 40 - 42 - 49 - 64 - 67 - 70 - 76 - 85;10 - 13 - 14 - 21 - 41 - 44 - 48 - 59 - 64 - 65;;;;
32653;DISPONIBLE;01 - 14 - 20 - 25 - 26 - 53 - 60 - 61 - 66 - 88;06 - 09 - 12 - 15 - 19 - 47 - 53 - 58 - 68 - 74;;;;
32654;DISPONIBLE;03 - 06 - 08 - 12 - 21 - 38 - 39 - 40 - 42 - 80;18 - 24 - 36 - 37 - 39 - 40 - 41 - 48 - 52 - 87;;;;
32655;DISPONIBLE;09 - 12 - 19 - 34 - 60 - 65 - 72 - 75 - 76 - 82;12 - 17 - 38 - 42 - 43 - 45 - 55 - 58 - 60 - 62;;;;
32656;DISPONIBLE;02 - 06 - 13 - 14 - 24 - 32 - 51 - 70 - 71 - 85;23 - 31 - 38 - 39 - 40 - 56 - 57 - 70 - 80 - 81;;;;
32657;DISPONIBLE;09 - 10 - 11 - 37 - 40 - 53 - 56 - 70 - 79 - 83;11 - 15 - 39 - 44 - 51 - 53 - 61 - 64 - 65 - 77;;;;
