Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1907;DISPONIBLE;03 - 09 - 26 - 27 - 29 - 40 - 52 - 77 - 85 - 88;19 - 36 - 43 - 47 - 60 - 65 - 66 - 67 - 75 - 89;;;;
1908;DISPONIBLE;07 - 11 - 22 - 37 - 43 - 47 - 48 - 49 - 50 - 90;23 - 26 - 28 - 39 - 48 - 51 - 52 - 59 - 66 - 67;;;;
1909;DISPONIBLE;01 - 06 - 14 - 22 - 25 - 28 - 32 - 40 - 62 - 74;17 - 18 - 20 - 27 - 29 - 31 - 34 - 70 - 72 - 75;;;;
1910;DISPONIBLE;01 - 13 - 20 - 27 - 33 - 45 - 53 - 76 - 78 - 79;02 - 14 - 15 - 29 - 33 - 50 - 54 - 56 - 57 - 65;;;;
1911;DISPONIBLE;07 - 16 - 19 - 41 - 49 - 60 - 67 - 69 - 77 - 82;04 - 10 - 14 - 17 - 39 - 40 - 64 - 69 - 85 - 89;;;;
1912;DISPONIBLE;07 - 17 - 18 - 19 - 21 - 23 - 31 - 39 - 55 - 70;18 - 34 - 46 - 54 - 57 - 61 - 63 - 70 - 75 - 84;;;;
1913;DISPONIBLE;16 - 27 - 29 - 31 - 38 - 39 - 50 - 71 - 77 - 83;08 - 11 - 13 - 29 - 41 - 57 - 60 - 62 - 64 - 88;;;;
1914;DISPONIBLE;04 - 14 - 20 - 39 - 41 - 53 - 65 - 74 - 84 - 89;02 - 18 - 27 - 34 - 39 - 45 - 59 - 87 - 88 - 89;;;;
1915;DISPONIBLE;10 - 19 - 31 - 41 - 51 - 59 - 66 - 69 - 71 - 87;24 - 32 - 33 - 42 - 45 - 57 - 62 - 73 - 77 - 80;;;;
1916;DISPONIBLE;21 - 24 - 31 - 32 - 43 - 50 - 55 - 63 - 67 - 73;04 - 12 - 19 - 36 - 51 - 67 - 68 - 69 - 75 - 87;;;;
1917;DISPONIBLE;12 - 13 - 17 - 24 - 27 - 28 - 33 - 50 - 57 - 73;11 - 15 - 25 - 40 - 47 - 49 - 50 - 58 - 67 - 69;;;;
1918;DISPONIBLE;10 - 11 - 42 - 58 - 60 - 61 - 74 - 76 - 80 - 87;08 - 18 - 25 - 30 - 37 - 41 - 44 - 46 - 58 - 64;;;;
1919;DISPONIBLE;03 - 33 - 37 - 63 - 65 - 70 - 71 - 80 - 82 - 90;10 - 16 - 22 - 25 - 33 - 35 - 36 - 58 - 71 - 81;;;;
1920;DISPONIBLE;01 - 11 - 24 - 59 - 62 - 63 - 64 - 66 - 79 - 80;01 - 03 - 04 - 13 - 20 - 30 - 33 - 72 - 74 - 78;;;;
1921;DISPONIBLE;03 - 45 - 47 - 50 - 53 - 55 - 60 - 70 - 77 - 83;03 - 09 - 10 - 16 - 37 - 47 - 48 - 62 - 63 - 69;;;;
1922;DISPONIBLE;03 - 22 - 23 - 29 - 55 - 56 - 60 - 66 - 80 - 85;04 - 10 - 23 - 50 - 64 - 67 - 74 - 79 - 82 - 87;;;;
1923;DISPONIBLE;13 - 21 - 26 - 38 - 42 - 43 - 46 - 71 - 77 - 79;10 - 11 - 12 - 25 - 33 - 42 - 44 - 57 - 65 - 85;;;;
1924;DISPONIBLE;09 - 29 - 36 - 55 - 58 - 65 - 68 - 69 - 70 - 72;03 - 14 - 15 - 30 - 43 - 45 - 49 - 51 - 78 - 84;;;;
1925;DISPONIBLE;04 - 12 - 39 - 46 - 49 - 54 - 56 - 64 - 65 - 69;15 - 22 - 35 - 41 - 43 - 45 - 47 - 55 - 68 - 85;;;;
1926;DISPONIBLE;17 - 18 - 22 - 28 - 45 - 53 - 67 - 71 - 79 - 90;08 - 19 - 32 - 37 - 52 - 55 - 56 - 65 - 78 - 90;;;;
1927;DISPONIBLE;06 - 28 - 35 - 40 - 43 - 54 - 61 - 64 - 65 - 74;02 - 15 - 36 - 38 - 39 - 44 - 57 - 66 - 67 - 79;;;;
1928;DISPONIBLE;02 - 07 - 14 - 26 - 38 - 44 - 46 - 51 - 81 - 83;07 - 08 - 10 - 36 - 48 - 69 - 74 - 77 - 84 - 90;;;;
1929;DISPONIBLE;03 - 14 - 23 - 37 - 38 - 41 - 56 - 57 - 58 - 81;04 - 25 - 29 - 32 - 40 - 46 - 48 - 64 - 68 - 90;;;;
1930;DISPONIBLE;09 - 15 - 38 - 39 - 55 - 63 - 74 - 76 - 81 - 88;03 - 08 - 10 - 23 - 28 - 50 - 51 - 64 - 74 - 85;;;;
1931;DISPONIBLE;07 - 11 - 19 - 21 - 25 - 28 - 38 - 58 - 85 - 90;05 - 06 - 08 - 09 - 15 - 41 - 42 - 45 - 73 - 79;;;;
1932;DISPONIBLE;19 - 21 - 33 - 40 - 41 - 48 - 57 - 67 - 75 - 79;10 - 13 - 15 - 19 - 22 - 30 - 54 - 74 - 75 - 90;;;;
1933;DISPONIBLE;01 - 02 - 20 - 21 - 24 - 35 - 36 - 45 - 77 - 88;10 - 25 - 36 - 38 - 44 - 46 - 51 - 57 - 61 - 90;;;;
1934;DISPONIBLE;15 - 22 - 38 - 43 - 45 - 63 - 65 - 71 - 73 - 86;07 - 14 - 17 - 42 - 50 - 70 - 71 - 77 - 83 - 87;;;;
1935;DISPONIBLE;07 - 11 - 16 - 17 - 23 - 30 - 73 - 75 - 80 - 87;01 - 06 - 24 - 28 - 37 - 43 - 45 - 65 - 69 - 87;;;;
1936;DISPONIBLE;06 - 08 - 15 - 26 - 33 - 55 - 60 - 77 - 81 - 89;02 - 19 - 35 - 39 - 41 - 61 - 67 - 78 - 81 - 83;;;;
1937;DISPONIBLE;13 - 14 - 20 - 26 - 27 - 53 - 64 - 72 - 78 - 89;09 - 12 - 13 - 19 - 22 - 23 - 39 - 41 - 66 - 90;;;;
1938;DISPONIBLE;08 - 09 - 16 - 25 - 28 - 37 - 49 - 64 - 79 - 90;02 - 17 - 36 - 57 - 61 - 62 - 71 - 72 - 81 - 88;;;;
1939;DISPONIBLE;10 - 11 - 12 - 20 - 25 - 29 - 36 - 37 - 44 - 71;18 - 30 - 36 - 37 - 44 - 51 - 59 - 62 - 63 - 90;;;;
1940;DISPONIBLE;07 - 12 - 33 - 39 - 41 - 48 - 52 - 54 - 73 - 74;05 - 06 - 34 - 54 - 57 - 61 - 70 - 83 - 86 - 88;;;;
1941;DISPONIBLE;10 - 22 - 23 - 41 - 63 - 66 - 68 - 75 - 79 - 90;06 - 12 - 26 - 50 - 54 - 55 - 57 - 58 - 76 - 88;;;;
1942;DISPONIBLE;11 - 24 - 42 - 57 - 66 - 69 - 70 - 73 - 85 - 88;20 - 24 - 25 - 27 - 28 - 30 - 60 - 70 - 88 - 89;;;;
1943;DISPONIBLE;06 - 21 - 23 - 26 - 38 - 42 - 46 - 52 - 76 - 85;04 - 26 - 38 - 40 - 57 - 67 - 68 - 81 - 82 - 87;;;;
1944;DISPONIBLE;02 - 14 - 19 - 50 - 57 - 61 - 62 - 78 - 83 - 86;02 - 11 - 23 - 27 - 30 - 39 - 66 - 77 - 78 - 86;;;;
1945;DISPONIBLE;03 - 08 - 24 - 41 - 58 - 65 - 71 - 78 - 86 - 90;05 - 19 - 23 - 27 - 32 - 48 - 51 - 53 - 54 - 68;;;;
1946;DISPONIBLE;05 - 32 - 35 - 47 - 48 - 54 - 56 - 60 - 75 - 80;01 - 04 - 09 - 25 - 37 - 58 - 78 - 82 - 85 - 88;;;;
1947;DISPONIBLE;14 - 17 - 24 - 25 - 38 - 49 - 51 - 80 - 82 - 90;04 - 16 - 37 - 49 - 50 - 56 - 58 - 59 - 82 - 89;;;;
1948;DISPONIBLE;01 - 20 - 22 - 25 - 29 - 49 - 76 - 80 - 84 - 89;06 - 08 - 22 - 27 - 30 - 38 - 43 - 57 - 71 - 76;;;;
1949;DISPONIBLE;03 - 15 - 20 - 24 - 25 - 39 - 44 - 47 - 50 - 54;07 - 23 - 29 - 32 - 46 - 64 - 65 - 81 - 83 - 90;;;;
1950;DISPONIBLE;06 - 21 - 24 - 49 - 52 - 61 - 67 - 71 - 75 - 77;02 - 04 - 15 - 18 - 22 - 25 - 31 - 38 - 44 - 84;;;;
1951;DISPONIBLE;07 - 16 - 21 - 39 - 44 - 62 - 69 - 77 - 84 - 88;06 - 16 - 20 - 37 - 50 - 51 - 64 - 69 - 72 - 86;;;;
1952;DISPONIBLE;07 - 20 - 24 - 28 - 36 - 44 - 45 - 53 - 69 - 79;09 - 13 - 19 - 20 - 55 - 56 - 69 - 72 - 73 - 78;;;;
1953;DISPONIBLE;05 - 07 - 12 - 25 - 32 - 45 - 47 - 58 - 64 - 79;02 - 05 - 17 - 22 - 37 - 38 - 43 - 49 - 64 - 67;;;;
1954;DISPONIBLE;12 - 16 - 25 - 36 - 38 - 53 - 55 - 69 - 83 - 90;01 - 09 - 17 - 21 - 28 - 33 - 35 - 41 - 52 - 81;;;;
1955;DISPONIBLE;08 - 16 - 24 - 48 - 52 - 57 - 59 - 60 - 64 - 68;02 - 03 - 06 - 10 - 13 - 28 - 43 - 60 - 76 - 90;;;;
1956;DISPONIBLE;01 - 30 - 38 - 42 - 45 - 49 - 55 - 73 - 84 - 89;16 - 18 - 19 - 27 - 30 - 39 - 52 - 60 - 78 - 79;;;;
1957;DISPONIBLE;04 - 16 - 17 - 24 - 42 - 43 - 65 - 67 - 69 - 75;02 - 04 - 18 - 26 - 53 - 57 - 65 - 70 - 84 - 85;;;;
1958;DISPONIBLE;10 - 17 - 24 - 32 - 33 - 41 - 42 - 55 - 79 - 86;01 - 12 - 18 - 27 - 31 - 33 - 48 - 56 - 75 - 83;;;;
1959;DISPONIBLE;02 - 17 - 35 - 44 - 47 - 64 - 67 - 82 - 83 - 90;11 - 16 - 23 - 31 - 32 - 37 - 61 - 71 - 73 - 86;;;;
1960;DISPONIBLE;08 - 09 - 12 - 15 - 44 - 55 - 65 - 70 - 74 - 82;04 - 10 - 26 - 49 - 67 - 68 - 76 - 77 - 81 - 86;;;;
1961;DISPONIBLE;04 - 07 - 14 - 26 - 33 - 44 - 63 - 72 - 73 - 82;06 - 16 - 22 - 30 - 46 - 65 - 81 - 82 - 89 - 90;;;;
1962;DISPONIBLE;08 - 11 - 13 - 26 - 32 - 40 - 45 - 46 - 69 - 79;02 - 11 - 15 - 20 - 34 - 38 - 58 - 59 - 73 - 86;;;;
1963;DISPONIBLE;02 - 18 - 20 - 31 - 32 - 40 - 51 - 64 - 65 - 89;10 - 11 - 24 - 32 - 50 - 61 - 66 - 67 - 85 - 88;;;;
1964;DISPONIBLE;02 - 15 - 25 - 46 - 52 - 56 - 58 - 61 - 70 - 83;09 - 34 - 36 - 42 - 48 - 55 - 58 - 70 - 71 - 88;;;;
1965;DISPONIBLE;16 - 31 - 33 - 37 - 44 - 46 - 52 - 66 - 77 - 79;14 - 22 - 40 - 52 - 57 - 69 - 79 - 81 - 87 - 90;;;;
1966;DISPONIBLE;07 - 13 - 30 - 40 - 46 - 53 - 66 - 79 - 88 - 89;01 - 07 - 08 - 14 - 17 - 23 - 48 - 51 - 67 - 70;;;;
1967;DISPONIBLE;07 - 08 - 14 - 17 - 40 - 49 - 52 - 61 - 72 - 89;10 - 12 - 15 - 22 - 25 - 33 - 41 - 56 - 60 - 70;;;;
1968;DISPONIBLE;07 - 15 - 20 - 21 - 28 - 30 - 43 - 46 - 52 - 74;02 - 06 - 33 - 34 - 43 - 54 - 59 - 60 - 66 - 88;;;;
1969;DISPONIBLE;22 - 24 - 33 - 36 - 43 - 55 - 57 - 61 - 69 - 72;20 - 21 - 29 - 38 - 43 - 46 - 56 - 59 - 68 - 69;;;;
1970;DISPONIBLE;04 - 29 - 36 - 41 - 43 - 46 - 64 - 68 - 69 - 76;13 - 20 - 31 - 32 - 44 - 48 - 50 - 52 - 67 - 77;;;;
1971;DISPONIBLE;06 - 13 - 16 - 19 - 27 - 36 - 82 - 84 - 85 - 89;05 - 06 - 08 - 13 - 14 - 18 - 28 - 45 - 49 - 84;;;;
1972;DISPONIBLE;08 - 15 - 16 - 23 - 30 - 31 - 41 - 50 - 86 - 88;08 - 15 - 16 - 18 - 19 - 22 - 26 - 52 - 64 - 85;;;;
1973;DISPONIBLE;14 - 19 - 42 - 44 - 50 - 51 - 62 - 69 - 72 - 86;09 - 11 - 35 - 46 - 48 - 50 - 60 - 61 - 77 - 81;;;;
1974;DISPONIBLE;09 - 17 - 22 - 23 - 27 - 35 - 41 - 42 - 68 - 89;09 - 10 - 17 - 29 - 31 - 44 - 53 - 73 - 85 - 86;;;;
1975;DISPONIBLE;03 - 04 - 32 - 38 - 55 - 65 - 66 - 72 - 73 - 82;06 - 10 - 12 - 19 - 35 - 39 - 63 - 64 - 75 - 78;;;;
1976;DISPONIBLE;04 - 37 - 40 - 41 - 56 - 72 - 75 - 83 - 84 - 88;08 - 19 - 23 - 26 - 34 - 37 - 42 - 52 - 68 - 83;;;;
1977;DISPONIBLE;06 - 09 - 14 - 46 - 52 - 55 - 57 - 58 - 60 - 84;06 - 07 - 08 - 23 - 25 - 32 - 41 - 50 - 54 - 62;;;;
1978;DISPONIBLE;04 - 05 - 06 - 29 - 38 - 45 - 50 - 58 - 83 - 88;08 - 15 - 30 - 42 - 44 - 63 - 68 - 81 - 83 - 90;;;;
1979;DISPONIBLE;02 - 10 - 20 - 28 - 31 - 37 - 42 - 47 - 57 - 88;02 - 36 - 41 - 43 - 51 - 52 - 56 - 58 - 59 - 87;;;;
1980;DISPONIBLE;01 - 12 - 21 - 45 - 47 - 63 - 65 - 67 - 78 - 87;12 - 29 - 46 - 50 - 59 - 60 - 67 - 71 - 81 - 86;;;;
1981;DISPONIBLE;04 - 07 - 15 - 20 - 22 - 52 - 57 - 68 - 85 - 88;14 - 25 - 35 - 53 - 57 - 71 - 82 - 84 - 86 - 90;;;;
1982;DISPONIBLE;10 - 13 - 21 - 39 - 55 - 68 - 70 - 71 - 78 - 89;01 - 08 - 18 - 20 - 32 - 48 - 77 - 81 - 83 - 87;;;;
1983;DISPONIBLE;03 - 29 - 35 - 43 - 45 - 48 - 59 - 66 - 69 - 77;16 - 36 - 40 - 46 - 51 - 55 - 56 - 64 - 70 - 81;;;;
1984;DISPONIBLE;09 - 12 - 20 - 45 - 48 - 57 - 71 - 73 - 84 - 89;01 - 04 - 12 - 13 - 22 - 27 - 29 - 56 - 64 - 90;;;;
1985;DISPONIBLE;15 - 17 - 34 - 35 - 41 - 47 - 49 - 54 - 63 - 82;01 - 09 - 21 - 25 - 32 - 39 - 45 - 47 - 62 - 72;;;;
1986;DISPONIBLE;08 - 16 - 34 - 39 - 50 - 53 - 67 - 74 - 81 - 84;03 - 16 - 33 - 37 - 45 - 51 - 62 - 63 - 69 - 81;;;;
1987;DISPONIBLE;36 - 46 - 52 - 55 - 62 - 63 - 65 - 73 - 82 - 84;14 - 28 - 31 - 42 - 47 - 58 - 71 - 73 - 83 - 84;;;;
1988;DISPONIBLE;18 - 19 - 36 - 40 - 43 - 49 - 56 - 65 - 72 - 73;04 - 14 - 47 - 53 - 66 - 69 - 70 - 72 - 75 - 89;;;;
1989;DISPONIBLE;12 - 13 - 14 - 26 - 35 - 50 - 54 - 58 - 67 - 88;05 - 24 - 25 - 28 - 31 - 44 - 63 - 64 - 68 - 72;;;;
1990;DISPONIBLE;02 - 09 - 22 - 25 - 32 - 40 - 43 - 58 - 85 - 88;11 - 13 - 23 - 27 - 39 - 51 - 53 - 59 - 72 - 86;;;;
1991;DISPONIBLE;14 - 15 - 18 - 27 - 46 - 48 - 64 - 67 - 82 - 87;05 - 12 - 19 - 26 - 29 - 35 - 49 - 63 - 80 - 89;;;;
1992;DISPONIBLE;08 - 12 - 17 - 27 - 28 - 30 - 36 - 38 - 48 - 49;10 - 12 - 24 - 25 - 29 - 48 - 52 - 59 - 65 - 66;;;;
1993;DISPONIBLE;02 - 08 - 09 - 11 - 15 - 25 - 28 - 39 - 43 - 59;18 - 23 - 38 - 40 - 42 - 44 - 60 - 62 - 64 - 83;;;;
1994;DISPONIBLE;04 - 10 - 13 - 18 - 19 - 21 - 26 - 63 - 66 - 74;04 - 15 - 16 - 23 - 24 - 39 - 44 - 60 - 62 - 80;;;;
1995;DISPONIBLE;10 - 19 - 20 - 21 - 40 - 49 - 50 - 58 - 60 - 81;01 - 19 - 22 - 36 - 45 - 46 - 49 - 51 - 73 - 80;;;;
1996;DISPONIBLE;01 - 17 - 25 - 27 - 55 - 59 - 64 - 76 - 83 - 89;01 - 11 - 16 - 21 - 36 - 63 - 72 - 82 - 86 - 90;;;;
1997;DISPONIBLE;02 - 04 - 28 - 29 - 34 - 62 - 73 - 80 - 83 - 88;02 - 06 - 10 - 18 - 45 - 59 - 66 - 70 - 72 - 78;;;;
1998;DISPONIBLE;11 - 12 - 22 - 27 - 46 - 63 - 73 - 80 - 85 - 87;02 - 28 - 33 - 41 - 44 - 60 - 66 - 76 - 81 - 84;;;;
1999;DISPONIBLE;26 - 30 - 31 - 33 - 38 - 59 - 62 - 66 - 81 - 83;17 - 21 - 23 - 40 - 48 - 51 - 54 - 64 - 66 - 69;;;;
2000;DISPONIBLE;02 - 04 - 29 - 31 - 33 - 34 - 57 - 58 - 81 - 84;18 - 25 - 26 - 47 - 52 - 62 - 65 - 72 - 73 - 83;;;;
